(600.2909, 588.7565, 94.11763)
(429.7780, 404.0813, 16.67626)
(112.8712, 754.9291, 504.4764)
(133.2646, 520.0026, 104.4206)
(972.8401, 317.9057, 665.7622)
(857.2356, 498.6311, 233.2249)
(38.00471, 696.8868, 576.9815)
(331.6390, 506.5219, 174.5957)
(500.9874, 388.6449, 566.5232)
(668.6188, 455.7571, 831.6615)
(180.2316, 593.8268, 873.4395)
(610.0963, 760.7825, 881.4200)
(433.4736, 958.7568, 644.1795)
(104.5346, 732.1611, 708.7668)
(104.9705, 66.45658, 722.3723)
(702.7850, 630.5590, 348.2171)
(445.7426, 496.5524, 687.6644)
(66.49817, 477.1132, 745.6183)
(646.3832, 68.01761, 754.2041)
(603.5111, 904.5888, 890.9054)
(144.5923, 995.6323, 487.0344)
(78.01366, 182.9881, 872.7544)
(557.4972, 837.6291, 916.5748)
(393.2038, 366.6140, 665.6787)
(667.7890, 535.6005, 104.7213)
(203.2307, 836.3717, 816.4126)
(34.01341, 562.9026, 586.8242)
(623.5627, 45.67966, 358.6876)
(347.5438, 183.8977, 483.3723)
(876.7084, 600.9020, 332.4980)
(677.3903, 208.4929, 352.3604)
(61.56671, 130.3430, 637.5520)
(998.3918, 282.9893, 712.7788)
(292.3137, 73.49517, 382.6072)
(552.3287, 842.8406, 460.9530)
(895.7863, 493.3258, 63.21733)
(264.1887, 94.00056, 177.6129)
(157.0580, 421.6268, 334.8788)
(793.3465, 100.2289, 578.8586)
(814.4858, 512.0496, 644.6322)
(455.6468, 716.5266, 450.9447)
(283.7313, 145.8879, 848.6740)
(790.7304, 203.4332, 364.0749)
(563.3208, 306.4352, 196.9694)
(644.0709, 118.7622, 148.7972)
(564.5363, 884.1161, 683.0993)
(199.7774, 274.6700, 444.9489)
(861.0452, 681.3195, 33.63911)
(204.7188, 952.2927, 4.312046)
(471.5391, 601.0146, 173.1756)
(16.90252, 339.2678, 698.8167)
(698.0235, 938.8454, 466.1496)
(752.5164, 717.8706, 241.4449)
(259.6603, 573.3157, 638.0327)
(652.8732, 670.4787, 238.3434)
(204.5153, 318.2144, 897.9622)
(332.6838, 591.2589, 804.4871)
(568.1089, 965.2204, 439.8606)
(339.1589, 772.1227, 255.7474)
(408.6434, 146.2570, 144.8536)
(847.1948, 65.76659, 238.1211)
(94.62737, 300.0506, 834.4862)
(330.1325, 435.3184, 843.1445)
(286.6895, 821.3742, 899.9539)
(111.8824, 259.4261, 943.1558)
(457.6606, 917.7887, 192.3616)
(235.6475, 916.3883, 66.82803)
(558.8698, 495.5287, 46.55809)
(461.4306, 488.8631, 222.5593)
(307.5873, 519.4487, 495.4448)
(352.3283, 362.1505, 971.4134)
(735.0361, 794.1251, 699.0249)
(686.4467, 368.7991, 857.9126)
(96.46220, 57.02016, 405.9391)
(175.7593, 130.2084, 835.4194)
(886.8220, 130.8098, 633.5709)
(45.29741, 368.7912, 129.9377)
(810.3023, 712.0601, 461.1121)
(262.6343, 702.5329, 769.0330)
(607.6055, 40.44016, 850.5446)
(375.4089, 374.2635, 929.3222)
(272.8256, 313.8694, 272.4611)
(349.8399, 337.5948, 869.5103)
(543.2981, 632.7290, 724.8213)
(778.2820, 385.1126, 228.6579)
(413.6978, 411.5823, 821.3147)
(66.38346, 565.5519, 365.9035)
(791.3859, 578.3511, 253.3024)
(8.554060, 52.18175, 350.9387)
(195.7770, 332.4248, 183.5613)
(743.0512, 72.52001, 695.5748)
(327.8468, 123.6160, 513.1172)
(614.0520, 273.6900, 531.7228)
(575.5604, 813.8523, 171.5868)
(710.6822, 365.7647, 172.2521)
(463.5469, 421.1588, 481.0319)
(995.9242, 580.2740, 889.7543)
(119.0318, 357.2646, 575.6659)
(52.98058, 14.74179, 800.2197)
(156.4812, 960.4752, 864.7500)
(851.6131, 488.6584, 382.5612)
(523.3843, 157.5146, 766.0006)
(127.8517, 42.28108, 981.5943)
(754.7639, 102.5400, 603.2528)
(60.63739, 451.1016, 423.2993)
(473.6520, 453.4772, 535.3323)
(190.3457, 376.8625, 175.5312)
(529.5989, 668.1865, 115.0748)
(813.8906, 428.6864, 708.8969)
(825.1214, 292.5262, 113.5594)
(198.4202, 6.864555, 192.6325)
(32.56384, 213.3969, 317.4342)
(798.4285, 482.2175, 350.3676)
(221.5150, 109.8783, 313.0888)
(374.8921, 721.8788, 596.7823)
(35.42682, 949.1550, 812.4456)
(422.5213, 122.9713, 699.0106)
(762.3392, 144.4081, 763.7201)
(279.1386, 40.68099, 692.1240)
(437.3845, 436.0499, 493.2338)
(539.0748, 467.8029, 273.0888)
(388.4737, 532.7119, 155.7179)
(53.33188, 53.22364, 831.9100)
(155.0545, 924.3818, 151.6335)
(737.3891, 534.1569, 884.4912)
(85.04007, 982.9041, 346.3608)
(144.2408, 600.0736, 239.5075)
(598.7877, 821.1181, 469.3156)
(145.6143, 236.3528, 550.8210)
(4.835896, 197.8689, 104.6756)
(145.9205, 264.0568, 196.9228)
(912.8754, 950.6793, 25.60836)
(771.1914, 882.1179, 887.3254)
(992.1449, 701.4558, 105.2610)
(472.9241, 252.4933, 372.8196)
(658.0187, 308.1871, 684.0015)
(721.0182, 146.7308, 609.0859)
(901.5413, 453.4097, 663.0860)
(370.0194, 298.3052, 152.1494)
(137.0000, 651.5039, 946.3105)
(128.0706, 633.3003, 318.9211)
(437.3969, 517.6561, 483.9091)
(254.7691, 196.4642, 179.1895)
(18.85285, 728.1112, 489.7594)
(392.7273, 300.6568, 117.5192)
(98.16722, 251.9248, 487.5040)
(628.7431, 593.7096, 875.9868)
(352.9587, 23.62684, 278.7943)
(282.0950, 64.06067, 579.4157)
(73.18773, 801.5889, 524.2055)
(724.5744, 96.21109, 462.9450)
(466.4210, 798.5480, 232.2828)
(599.2127, 996.4444, 410.5589)
(716.6394, 301.0198, 497.3872)
(716.5364, 663.8790, 991.5609)
(610.7599, 743.6189, 497.8696)
(558.1266, 549.1944, 560.3633)
(455.5612, 950.7173, 106.3763)
(712.8277, 680.3303, 138.1155)
(570.4550, 838.0724, 940.6649)
(583.4703, 205.5561, 777.3448)
(676.2787, 206.9584, 68.96852)
(835.2818, 898.1092, 879.4562)
(745.1207, 52.86878, 459.1218)
(112.3582, 981.5955, 482.6507)
(329.3970, 497.7287, 312.1648)
(515.7850, 831.6308, 887.8680)
(506.1442, 212.9681, 219.9220)
(7.109997, 87.29057, 481.0504)
(593.5614, 408.2502, 200.9703)
(669.2827, 926.4668, 269.4284)
(863.4354, 818.6095, 867.9393)
(476.5565, 964.7389, 379.2396)
(84.53000, 885.4985, 440.1168)
(669.8825, 122.0260, 419.1599)
(711.5461, 749.5445, 169.8691)
(877.4497, 840.6697, 634.6216)
(631.7224, 965.7176, 817.3526)
(12.22129, 134.3953, 34.75695)
(84.79964, 679.1747, 434.9266)
(482.7971, 690.4257, 961.0818)
(731.3076, 600.0812, 441.5262)
(246.9530, 14.10355, 844.6446)
(28.23980, 623.5757, 447.1021)
(229.7737, 402.3412, 309.6433)
(251.0809, 514.3263, 601.0355)
(192.9386, 166.8444, 380.6501)
(801.1552, 354.4581, 414.8314)
(610.2242, 650.9854, 868.3058)
(982.8399, 578.3898, 812.3577)
(535.4681, 197.7541, 32.61537)
(220.6665, 451.2106, 785.5916)
(221.6658, 767.0638, 485.8077)
(75.71627, 929.8163, 10.28777)
(801.6334, 520.6790, 854.8606)
(6.372733, 523.2982, 510.8671)
(79.12211, 588.8727, 542.5224)
(275.9467, 93.97417, 218.2119)
(242.7816, 765.9856, 948.5213)
(43.34619, 598.4506, 578.1396)
(608.0783, 978.0906, 727.2065)
(346.8735, 535.9169, 387.2238)
(453.8294, 551.8699, 865.4240)
(437.8384, 875.2610, 345.0567)
(237.3335, 333.3543, 228.8462)
(827.5540, 537.0567, 370.1507)
(571.0941, 204.8039, 335.3421)
(236.9134, 944.0433, 353.7055)
(753.5450, 41.51808, 694.4194)
(673.2280, 885.6816, 309.5985)
(589.2065, 494.7210, 639.1781)
(598.8615, 209.0437, 964.9783)
(61.80864, 428.7235, 844.9822)
(75.04557, 788.7379, 945.9486)
(807.6133, 400.7880, 247.8558)
(124.6627, 594.3893, 245.3542)
(625.7009, 301.4156, 869.1220)
(43.88679, 452.2284, 576.8436)
(563.1451, 334.1368, 806.4754)
(901.9681, 695.4719, 108.0419)
(816.8214, 708.2374, 720.4732)
(63.82243, 107.0297, 568.0856)
(284.1319, 149.7378, 291.5846)
(697.0457, 293.8101, 783.3303)
(454.0160, 64.30386, 114.6857)
(315.7571, 761.9198, 500.0350)
(510.5806, 616.6838, 46.24686)
(485.8994, 691.8128, 169.1747)
(197.1374, 212.7147, 439.9573)
(655.0744, 716.1283, 119.5502)
(832.9950, 857.5256, 594.9551)
(350.3108, 533.2749, 608.5123)
(985.4059, 475.2967, 932.9917)
(652.6598, 802.7676, 383.2338)
(739.5154, 544.9503, 465.3285)
(467.8779, 703.8772, 115.5448)
(490.1688, 104.4885, 302.0324)
(619.5177, 542.0864, 932.2659)
(120.1820, 422.0272, 837.9564)
(664.2267, 598.4335, 936.2509)
(524.1279, 948.9739, 560.4329)
(613.3169, 745.5999, 358.3919)
(647.2875, 937.4579, 665.7107)
(671.4615, 389.1324, 783.7028)
(595.9016, 488.1535, 130.0755)
(962.6023, 753.7935, 622.7112)
(451.9725, 485.7650, 890.3325)
(892.5821, 51.55295, 876.3450)
(178.1226, 664.8015, 241.8249)
(864.0923, 301.2713, 970.7633)
(402.4407, 905.1287, 659.1199)
(97.04899, 707.8005, 297.2684)
(934.1299, 281.3000, 432.1141)
(81.44369, 70.92724, 588.0457)
(958.4218, 550.6381, 870.0933)
(49.90211, 395.7067, 931.6598)
(12.71248, 909.6641, 335.7001)
(732.1150, 263.9557, 172.5137)
(892.7972, 322.0628, 81.09318)
(662.8550, 603.6619, 549.0430)
(568.2827, 537.1755, 160.5980)
(573.4812, 997.2829, 464.8123)
(247.6162, 647.8722, 680.8810)
(752.5727, 923.3121, 279.6400)
(31.31596, 302.8294, 103.2064)
(56.16248, 56.30449, 612.9678)
(687.0779, 438.1286, 377.4560)
(7.919911, 823.0389, 986.1752)
(90.87882, 881.9662, 558.6688)
(813.6193, 440.6435, 57.02873)
(910.4333, 540.0651, 335.4739)
(231.3158, 982.8653, 663.7236)
(172.5885, 163.4065, 303.5844)
(55.43428, 326.0051, 404.6876)
(995.1690, 225.6216, 906.8630)
(357.4721, 757.1816, 142.7602)
(89.39366, 957.1386, 853.2749)
(610.3536, 367.0995, 519.2375)
(512.2768, 664.9587, 624.4666)
(135.7045, 168.4710, 1.407980)
(756.1500, 567.1186, 974.9447)
(184.0944, 912.0270, 734.3226)
(890.8825, 287.9942, 131.8125)
(760.7075, 417.0282, 638.9999)
(246.0749, 26.03368, 776.2293)
(551.1363, 461.4785, 825.8285)
(911.0121, 290.3154, 941.9085)
(68.16187, 174.5138, 24.47435)
(63.80921, 855.9543, 15.81793)
(177.2114, 732.5879, 999.9221)
(275.8083, 434.4105, 333.2935)
(200.8046, 918.0620, 628.8041)
(378.9904, 141.6543, 169.0580)
(870.9852, 949.2954, 792.7027)
(58.07186, 587.0279, 320.4378)
(973.6332, 319.5703, 568.6231)
(977.9447, 632.0140, 430.7014)
(759.4745, 402.6273, 358.1532)
(340.6052, 250.6312, 547.9777)
(365.7396, 99.74001, 881.4614)
(985.3454, 540.3380, 163.2377)
(933.0905, 29.38219, 189.0911)
(619.4567, 597.3418, 985.1957)
(804.8736, 971.4080, 332.5243)
(886.4531, 513.6189, 386.5738)
(733.8159, 646.3213, 838.6132)
(520.8290, 258.4814, 638.6140)
(115.2198, 133.7124, 988.7582)
(98.85159, 146.7555, 687.1678)
(659.9215, 586.1096, 710.0971)
(73.10240, 298.8194, 998.5545)
(98.04301, 383.6701, 200.0377)
(252.4251, 183.4975, 417.1004)
(404.8170, 808.9244, 439.1812)
(185.1449, 506.9049, 697.0381)
(901.7998, 268.8087, 396.6748)
(505.6866, 350.4276, 289.9782)
(508.0891, 140.8578, 847.2786)
(115.8372, 239.4242, 779.4475)
(378.0488, 674.5926, 474.1053)
(561.4574, 499.6179, 423.0035)
(562.5278, 23.97344, 830.0966)
(556.5217, 680.3603, 208.9551)
(695.9987, 58.51093, 230.5385)
(654.3255, 463.7007, 526.0164)
(825.9679, 190.1495, 917.3346)
(535.9004, 455.8537, 578.8335)
(540.8282, 965.8527, 603.5712)
(571.2642, 704.9797, 325.8176)
(488.0792, 844.6382, 598.2086)
(618.7564, 66.06189, 660.4074)
(168.9834, 704.3884, 134.2612)
(786.2825, 498.8737, 410.6152)
(683.8298, 398.6026, 793.7151)
(898.7465, 638.0016, 208.5818)
(605.5122, 904.3946, 243.9324)
(37.99441, 4.435385, 500.0047)
(690.2149, 412.7551, 157.5871)
(990.4261, 966.3186, 530.5863)
(181.1351, 390.7147, 578.0413)
(120.5458, 177.9156, 673.4860)
(511.9956, 307.6151, 108.7184)
(676.6065, 755.1757, 582.8135)
(501.1612, 77.83152, 742.7736)
(363.4183, 39.35351, 356.1513)
(347.6255, 442.8275, 746.4368)
(28.11428, 410.9769, 836.3983)
(843.5653, 714.2416, 359.6585)
(135.2419, 320.9678, 822.8368)
(145.2563, 501.4406, 953.3940)
(690.0297, 610.4525, 886.4830)
(783.5147, 62.77163, 396.3918)
(847.8911, 45.69397, 690.7190)
(660.7088, 615.0292, 160.0046)
(636.5108, 229.7190, 682.9466)
(681.3974, 603.8507, 253.2401)
(268.8147, 22.57043, 255.0624)
(105.5701, 417.0658, 365.3166)
(987.3781, 36.29682, 420.7365)
(438.9470, 111.1644, 50.86230)
(472.7554, 706.8091, 682.5733)
(591.1406, 160.9956, 106.9243)
(558.7314, 858.7229, 485.8369)
(671.3803, 328.5570, 33.12941)
(584.7530, 257.3051, 908.6037)
(218.7866, 224.0489, 104.0473)
(527.9959, 695.3243, 438.3307)
(169.5686, 706.5165, 905.5524)
(400.5916, 994.0381, 646.2607)
(688.3801, 707.9379, 366.1868)
(108.9565, 449.9358, 810.9687)
(194.1514, 480.0862, 326.2317)
(219.6542, 830.2953, 219.3248)
(899.9048, 464.2306, 524.8497)
(288.5283, 709.8375, 533.1485)
(822.1657, 500.5735, 602.8341)
(633.4768, 509.9111, 922.7598)
(981.9923, 699.3648, 126.6799)
(620.2338, 121.9665, 12.22120)
(163.2136, 46.99842, 16.97074)
(664.1563, 814.7554, 347.5043)
(703.1161, 383.9764, 555.9759)
(672.6092, 566.5127, 381.5963)
(859.4203, 362.8165, 930.5025)
(503.1625, 118.5294, 525.1757)
(147.4139, 931.4485, 167.9882)
(97.04647, 457.3495, 91.19542)
(870.4449, 944.0812, 158.7316)
(199.0257, 880.5309, 955.2901)
(965.6387, 137.3613, 60.58982)
(337.8948, 31.36791, 900.4174)
(18.59981, 552.8697, 753.1510)
(928.8310, 890.4373, 405.6035)
(405.5433, 34.81806, 789.8930)
(803.9903, 574.6863, 482.9211)
(319.7047, 636.4845, 620.4202)
(24.43515, 173.3198, 6.213894)
(652.0949, 300.4566, 115.1431)
(807.1607, 25.88964, 134.2078)
(568.6597, 252.6684, 985.5099)
(633.8411, 640.0538, 475.1310)
(888.2829, 939.3168, 637.7668)
(814.6613, 364.9152, 680.1895)
(68.85474, 701.8201, 921.5186)
(912.2166, 634.0171, 335.1134)
(719.9380, 378.6287, 981.7717)
(500.9399, 687.9484, 414.6688)
(823.4499, 952.9832, 718.5000)
(740.6219, 570.4787, 737.7054)
(413.9120, 658.0087, 821.8004)
(735.5981, 736.7168, 890.9224)
(875.2615, 482.1982, 974.7634)
(429.6248, 928.3749, 6.560743)
(613.1793, 236.5116, 799.0278)
(40.92081, 77.88090, 626.3819)
(793.4657, 453.6495, 821.5067)
(444.6271, 824.2404, 165.3346)
(895.9208, 911.4681, 995.7566)
(126.8795, 961.8056, 162.7363)
(659.5941, 172.9240, 702.3288)
(33.89626, 368.9173, 673.6435)
(710.4225, 638.0609, 263.0150)
(963.0802, 237.8689, 610.6406)
(148.3361, 450.5993, 625.1277)
(684.0081, 951.3019, 178.8479)
(860.6827, 440.1387, 284.6903)
(348.7233, 452.6153, 649.6135)
(559.4874, 981.3269, 738.1399)
(617.6390, 493.8036, 466.6968)
(826.9572, 332.8510, 838.7414)
(209.2723, 589.4926, 33.62512)
(879.9889, 982.5430, 511.3983)
(4.416609, 576.3913, 867.1863)
(767.0949, 32.29690, 216.8272)
(843.1839, 566.6278, 971.3391)
(119.3833, 228.9442, 684.6985)
(299.8385, 209.0801, 129.3341)
(105.4157, 361.5260, 275.2592)
(997.7475, 862.0880, 268.9545)
(333.1866, 214.8992, 511.2485)
(35.09715, 792.4727, 305.9478)
(113.0656, 595.9041, 71.54249)
(85.79775, 283.3539, 827.1148)
(874.6195, 499.0336, 633.5479)
(515.0143, 630.5121, 419.8740)
(882.2483, 529.0623, 436.9050)
(982.8233, 30.28728, 112.4016)
(479.8712, 306.3197, 243.6959)
(280.1795, 63.92463, 592.6579)
(529.4773, 826.3841, 280.1301)
(703.7728, 828.7151, 313.5085)
(874.5807, 233.1352, 919.2566)
(728.8132, 46.93768, 15.01073)
(386.0191, 217.2566, 754.7091)
(781.6796, 965.8706, 372.3061)
(622.5129, 372.9075, 786.0274)
(140.8311, 650.7419, 489.9898)
(341.0047, 273.1092, 794.8055)
(525.0703, 605.3353, 623.6516)
(901.4783, 363.1577, 321.5493)
(320.0733, 635.8343, 405.3264)
(327.2780, 972.5950, 801.7888)
(272.0015, 788.8086, 660.9701)
(901.4012, 771.9753, 322.9746)
(359.6797, 855.8278, 771.9052)
(288.9159, 870.1323, 572.1316)
(523.4771, 997.9919, 67.34289)
(434.0764, 876.2091, 172.9656)
(445.1452, 859.5405, 545.9924)
(753.5112, 563.4179, 781.2930)
(263.9420, 99.12495, 933.0730)
(274.5715, 219.9435, 647.6368)
(324.6662, 595.1922, 665.4407)
(400.7364, 246.4479, 570.8107)
(934.5145, 916.2331, 580.4693)
(616.4295, 420.1470, 101.1726)
(948.0046, 667.3225, 239.7572)
(736.4258, 418.0374, 953.2138)
(426.6279, 584.9561, 586.8883)
(860.8077, 475.7224, 877.6544)
(906.2383, 88.62323, 993.6095)
(209.4043, 350.8191, 925.5327)
(23.78317, 143.9140, 181.9040)
(772.4476, 319.5695, 355.8131)
(616.4415, 924.2291, 510.0693)
(736.5704, 653.2187, 277.1322)
(583.1799, 711.9397, 181.8405)
(815.9128, 603.6795, 953.8880)
(773.5447, 689.1474, 903.6440)
(788.2961, 230.9538, 191.3224)
(249.0908, 846.1558, 32.79221)
(231.8576, 635.7196, 944.5164)
(343.3619, 715.4247, 460.9317)
(741.0478, 109.1864, 791.7140)
(749.9720, 447.8083, 86.68483)
(120.1887, 43.03818, 775.6062)
(359.0399, 136.3460, 289.5499)
(325.2510, 997.5681, 806.5753)
(833.4602, 829.9821, 57.88390)
(499.8745, 129.5267, 40.45124)
(10.98620, 420.4424, 359.8362)
(507.8220, 76.06458, 525.5219)
(540.6004, 251.8189, 612.3458)
(947.8163, 989.3038, 56.93617)
(917.6604, 742.3431, 287.6950)
(183.4747, 304.6178, 197.7255)
(970.8655, 376.6355, 295.3249)
(55.65085, 248.7565, 367.5506)
(145.4802, 719.5492, 949.8756)
(507.8737, 656.4108, 940.4614)
(802.7866, 787.3957, 441.2002)
(522.5778, 843.0685, 243.0815)
(362.4817, 318.0324, 467.9062)
(684.9481, 879.7384, 145.2354)
(174.2942, 757.3301, 416.0654)
(288.3197, 522.9931, 551.2856)
(658.3036, 931.1630, 235.8804)
(408.2096, 936.2557, 213.9247)
(616.1857, 76.11706, 404.3393)
(588.1125, 696.2889, 84.55996)
(795.5166, 831.8589, 583.2960)
(67.72424, 945.6737, 347.3494)
(507.4835, 765.9409, 93.79676)
(370.1982, 971.9250, 620.6186)
(229.3105, 329.0153, 228.1788)
(180.4772, 400.8064, 858.4522)
(11.82382, 45.92274, 927.0949)
(927.6469, 131.8862, 693.4668)
(944.0654, 113.2212, 6.792108)
(328.2384, 557.2317, 309.8032)
(706.4265, 848.8877, 159.0760)
(75.46793, 409.1588, 147.5143)
(136.3890, 343.4986, 413.3263)
(178.6908, 279.7256, 487.4746)
(42.63640, 710.1734, 693.8651)
(561.8918, 810.2660, 191.5155)
(908.7771, 94.31273, 220.0925)
(932.5127, 186.0517, 972.4289)
(418.4983, 686.2139, 725.0493)
(831.3979, 752.5319, 727.1371)
(602.1721, 806.3913, 924.9043)
(775.3218, 759.6452, 719.4548)
(76.33082, 423.9387, 337.0253)
(533.5461, 607.1052, 267.3619)
(925.3328, 398.9657, 985.5188)
(590.8829, 103.2172, 730.3494)
(69.79823, 303.6167, 713.9336)
(533.9281, 728.6479, 775.6148)
(955.1081, 630.9010, 675.2341)
(396.7570, 241.3249, 531.4940)
(423.5452, 933.6447, 219.4581)
(438.6002, 276.5042, 257.4642)
(67.41051, 282.8166, 61.98977)
(567.6276, 368.5006, 737.2011)
(103.0560, 59.93109, 466.1667)
(886.1777, 571.1074, 841.9959)
(166.9232, 581.7183, 933.6034)
(39.87989, 71.61696, 563.2197)
(682.0268, 201.9583, 610.9887)
(95.37973, 907.3509, 568.4828)
(69.34310, 210.8581, 582.0892)
(249.6266, 485.7748, 661.5785)
(581.2002, 99.32206, 372.8865)
(314.1969, 600.6554, 917.7812)
(572.2633, 45.52100, 111.3554)
(623.2773, 448.1459, 166.5214)
(411.3016, 195.5383, 820.7604)
(10.02107, 660.4959, 545.9751)
(715.6271, 602.1943, 486.9493)
(922.9298, 31.87655, 283.6402)
(403.4357, 107.1892, 710.1490)
(709.0267, 801.2201, 448.1570)
(843.0491, 941.1219, 728.9352)
(755.3266, 417.3640, 215.4507)
(11.05962, 130.0316, 91.33494)
(540.8199, 523.0848, 119.8879)
(467.1948, 516.5656, 603.4228)
(988.8637, 816.9564, 590.5692)
(625.4283, 458.5367, 111.0455)
(549.8843, 763.5642, 10.81009)
(503.8293, 190.2005, 838.7433)
(753.1667, 151.3925, 964.3515)
(925.2262, 861.4436, 313.0543)
(912.6445, 95.14672, 821.1013)
(260.1088, 305.9603, 265.7667)
(67.05534, 395.1014, 277.3281)
(640.9447, 103.3144, 351.6288)
(160.0396, 617.0217, 880.9526)
(562.1689, 371.3099, 369.3927)
(15.30727, 941.8090, 476.0382)
(547.4439, 408.7620, 876.9468)
(481.3556, 637.2855, 15.02967)
(670.0889, 516.3777, 582.8102)
(711.5023, 959.7646, 791.9006)
(208.0440, 768.9811, 401.3092)
(141.7005, 822.5432, 948.9358)
(62.85530, 497.6014, 159.7182)
(75.37889, 596.2908, 390.5865)
(430.4364, 802.4626, 210.2148)
(901.9227, 890.0719, 420.0307)
(868.0324, 563.5611, 736.3291)
(711.5675, 965.2875, 346.9617)
(572.6700, 337.2968, 900.1300)
(259.9717, 948.0222, 691.5824)
(612.4595, 37.45662, 671.6340)
(939.2800, 155.7750, 81.05433)
(697.4783, 749.2753, 806.0882)
(111.6800, 396.4848, 285.1297)
(49.43661, 956.2657, 918.0995)
(168.5282, 2.549851, 526.6661)
(190.2409, 460.0962, 515.0823)
(301.7050, 793.6249, 181.1149)
(201.5362, 595.9705, 627.6893)
(535.7226, 137.5443, 452.1995)
(756.9419, 801.3409, 823.5786)
(258.9124, 333.4975, 780.3106)
(272.3854, 103.3780, 787.8539)
(835.0575, 753.5319, 415.9980)
(775.5844, 781.5478, 842.3706)
(688.8062, 491.5960, 333.3104)
(858.4983, 913.9743, 64.91815)
(366.9316, 723.4000, 926.0092)
(696.6449, 15.63620, 537.4203)
(8.712998, 100.6593, 469.3782)
(897.5085, 966.9539, 566.1116)
(429.7678, 91.32550, 382.8732)
(700.3160, 336.1519, 808.2870)
(875.3166, 450.7643, 867.2597)
(972.9514, 72.04214, 558.3312)
(716.0024, 581.8314, 380.6095)
(981.4710, 302.2964, 220.2321)
(848.8039, 151.2671, 931.1470)
(48.07472, 115.9911, 137.6070)
(872.6945, 602.8772, 929.9342)
(958.5083, 967.4829, 732.1076)
(800.3331, 267.7184, 685.8603)
(319.0229, 60.67112, 612.1479)
(985.1684, 251.8426, 71.86953)
(325.4871, 944.2151, 254.6858)
(324.7615, 822.4776, 891.4577)
(776.1281, 916.5023, 781.7871)
(686.3501, 135.5006, 264.7307)
(220.2476, 869.4282, 500.1671)
(928.5861, 971.3782, 641.9214)
(104.9713, 126.5768, 450.6162)
(9.984502, 281.8458, 822.7681)
(850.5273, 985.0482, 537.2168)
(328.8371, 157.4546, 434.2781)
(889.3289, 935.2060, 410.6026)
(997.7251, 134.9413, 480.7261)
(697.4278, 567.4282, 526.0255)
(656.2397, 232.4320, 912.5108)
(605.1101, 529.7960, 720.0169)
(435.1803, 550.7821, 2.338458)
(921.9698, 459.5037, 480.5607)
(874.3159, 955.4027, 146.8909)
(587.9073, 786.9011, 416.5633)
(880.3684, 865.5309, 523.3223)
(841.8772, 949.9718, 435.3850)
(104.2304, 388.8643, 438.9219)
(178.8325, 629.0369, 842.2021)
(508.6852, 455.3800, 59.75775)
(258.1765, 680.5441, 173.1530)
(986.1037, 572.0814, 283.9216)
(372.8926, 986.3414, 525.7826)
(982.4217, 803.7147, 318.8426)
(96.66680, 183.3508, 654.1673)
(581.2132, 437.5446, 145.3898)
(730.2714, 438.4698, 12.76264)
(856.0809, 896.2109, 668.8976)
(201.8191, 51.88027, 506.1747)
(615.9839, 180.1503, 289.7129)
(897.5255, 568.1769, 258.4815)
(670.2409, 762.9877, 734.1667)
(212.1979, 588.4264, 339.9125)
(246.9277, 334.6018, 910.4356)
(935.8800, 63.89848, 90.67533)
(101.4851, 253.9523, 734.4021)
(273.0646, 105.8880, 328.7813)
(737.7366, 518.4403, 267.2964)
(699.5150, 499.2784, 874.1768)
(140.9802, 571.0258, 268.4563)
(875.4158, 843.9141, 331.4087)
(737.5545, 243.0562, 501.4677)
(774.9679, 667.0037, 885.0248)
(403.6194, 773.0197, 796.1103)
(366.3423, 752.8231, 929.7987)
(26.05989, 360.0019, 237.9678)
(988.5510, 172.5106, 929.5249)
(226.2702, 345.5447, 617.1648)
(637.2483, 79.43716, 61.21320)
(804.3751, 592.9312, 926.0193)
(188.9783, 866.1010, 572.1497)
(269.5665, 61.47552, 614.3879)
(220.1654, 939.9662, 421.9219)
(758.9859, 192.5238, 278.2187)
(939.2298, 495.7723, 804.5439)
(850.8672, 683.1744, 531.2719)
(387.1157, 711.3568, 602.4750)
(219.8040, 77.81805, 939.7501)
(919.0417, 713.6038, 240.3095)
(210.4689, 607.8765, 954.6870)
(27.22931, 190.0747, 814.2015)
(869.2324, 867.4742, 874.5288)
(156.3063, 366.8674, 833.6873)
(358.9030, 321.3827, 601.4337)
(879.1109, 121.1294, 297.2190)
(491.6078, 949.6160, 649.0925)
(841.0897, 665.1326, 819.7205)
(100.1755, 535.4700, 857.3981)
(307.7597, 734.2723, 858.3526)
(268.6816, 211.0585, 89.27233)
(253.9297, 547.5255, 904.9919)
(168.1157, 73.23297, 887.4909)
(50.19676, 486.6966, 632.0017)
(164.8791, 253.9208, 441.1697)
(337.5666, 187.9631, 885.5582)
(314.5874, 991.8975, 909.8121)
(417.8333, 214.2535, 951.1731)
(868.9274, 829.8434, 364.7434)
(737.2756, 228.6376, 649.2714)
(481.1876, 106.5126, 536.5265)
(116.5175, 393.1618, 316.5993)
(723.0800, 843.2836, 699.3662)
(534.5212, 906.2527, 75.27385)
(997.2085, 887.3186, 309.7579)
(309.1434, 143.4326, 671.1036)
(949.5827, 635.6446, 80.05293)
(608.7328, 799.5222, 590.0804)
(6.071259, 865.5157, 790.4127)
(717.6739, 30.75718, 726.1372)
(388.2234, 331.3137, 21.67760)
(455.6161, 449.2392, 124.3228)
(40.15413, 892.6117, 735.2327)
(416.4329, 621.4164, 745.7170)
(759.7883, 801.0250, 170.4023)
